product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Corixa Martinez,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 15, 2023",Fallas en general,\nLa compre hace 3 meses el audio falla haciendo un ruido extra\xf1o y deja de reproducir debo casi gritar para que haga un comando la 4ta generaci\xf3n es mejor\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jorge B.,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022",,"\nIf you are triying to use you new echo as a wifi extender(the only new feature for me) don't buy it.This option doesn't works outside US/Can, and the description don't mentioned it.I contact amazon support and Eero support and only receive ""apologies for the inconvenience""\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,JR,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 28, 2023",Eero built only works in US/CAN for wifi extender,\nI am extremely disappointed with the volume\u2026 I was expecting a high volume but I can barely hear it\u2026Can I return it?\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,W.Z.,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 4, 2022",Very low volume,"\nWhen you want Alexa to answer a question, you get ignored.  When you're on a zoom call, she won't shut up and keeps getting triggered when no one on the call is uttering the wake word.  She's just as unreliable as my homepod mini that I've unplugged and thrown in the closet.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Unreliable,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,This product lasted less than 5 months.  What a ripoff ,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 17, 2023",Don\u2019t buy it,\nLasted less than 6 months.  Useless!\n,One person found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,anonymous,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 3, 2022",Dont buy!!!!!!!!!!! Unless you like paper wieght,\nThe audio is great but doesnt connect threw bluetooth wont work on any of your favorite apps because of this and i have amazon music and it fails to connect all the time so half the time i have to ask alexa and thats no way to recall every song you like\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ronald,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 20, 2023",App didn't work on my phone,\nApp didn't work on my phone\n,One person found this helpful,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mauro,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 7, 2023",Productos Defectuosos,"\nEl producto est\xe1 defectuoso, no me quieren ayudar a configurarlo, los de soporte me cortan y mienten en plena llamada\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Andrew Heuss,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 6, 2023",,"\nDevice came deactivated, and I ordered a replacement but that didn\u2019t work too. Talked to Amazon and they were gonna charge me to activate the device again so\u2026not good.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Saira,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 1, 2023","Device came deactivated, replacement came deactivated too",\nStopped working after 2 months. Plays for a bit then stops.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Stephen Davis,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 8, 2022",Doesn\u2019t work after 2 months of purchase,\nNot happy with Amazon shipping through the United States Postal Service. I already have one Alexa that is I think brain dead. Tired of arguing with a electronic device to operate properly. Worthless and then they want you to share your band with Wi-Fi with your neighbors. No\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Karen Huffman,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 11, 2023",I should have never ordered this after smashing my first one.,\nDefective and Amazon would not repair or replace.\U0001f621\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Katy95,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 27, 2022",Defective,"\nTerrible sound quality compared to the echo dot 4. I thought maybe I connected it wrong, so I unplugged and plugged it back in, then it couldn\u2019t find the WiFi. After fooling with it a while, it went back in the box.The 4th gen is more expensive now. \U0001f61e\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,MUD CAT,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 16, 2023",Don\u2019t upgrade from 4,\nMaybe I got a bad one but with the volume maxed out itwim isn't very loud. I have two other Echos and they sound way better.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Not very loud,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Melissa Ruggiano,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 6, 2023",Not great,"\nI'm not impressed with this generation. It doesn't do much more than ""Siri"" on my phone and doesn't always work.\n",One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,robert brown,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 23, 2022",Junk,"\nI purchased this ""new"" 5th generation Alexa assuming it had better technology and intelligence versus the first generation I was using. There's literally no difference and if anything this one is dumber than the original. Don't waste your money on it.\n",3 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Obie103,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 16, 2022",White Power Cord should be specified in description,"\nIt is very disappointing that I choose a black unit only to receive a white power cord.  Nothing mentioned in the description, no option to get a black one.  Did you think I wouldn't return?  Wrong.  I don't like being deceived.\n",One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Gene,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 1, 2023",does not work,\nI spent hours with the tech and we could not get this thing to work on my brand new computer..\n,2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Rick  Vigil,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 6, 2023","Did not work, defective",\nDidn't work and Amazon would not replace it. I have to pay the higher price now. I bought on sale. I'm going to hold off on a replacement and check out the competition. Not happy with Amazons policy.\n,One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Miriam Perez,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 5, 2023",Such a downgrade from the old version.,"\nIt takes a second to respond, does not catches everything you say when you give a command to Alexa. If you are new to Alexa and her capabilities I will recommend you to avoid this device.\n",One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Lina ospina,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 3, 2022",No era lo que esperaba,"\nLa verdad incomodo que quieras reproducir cualquier tipo de m\xfasica y siempre diga que tiende filtros activados cuando no tengo esa funci\xf3n activada , con el google no es as\xed  , llamo a soporte y me dice q lo desconecte y vuelva y lo conecte \U0001f621\n",7 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mike,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022",,\ntakes more then 10 minutes to connect with the EEro mesh. both are hookup to the internet bot cannot get the echo to connect to eero. the Eero is extremy slow. will be sending both back Monday\n,2 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Windy Reader,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 24, 2022",Echo dot 5th w eero,"\nJust purchased two & could not connect either to Wi-Fi, despite repeated tries & working with Amazon customer support (which is also a complete fail). Tried to connect to 2.4 & 5 GHz Wi-fi & failed after15+ tries. Returned & would not consider using any Echo devices.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,joel young,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 19, 2022",Can't connect to Wi-fi,"\nTried like 20 times to connect to wifi, spent 25 minutes on phone with tech support who was useless. Now I have to get a new device, don\u2019t get compensated for my time, and have to return device. Nightmare\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Doesn\u2019t Connect,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,antonio alberto aquino,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 20, 2023",Funciones,"\n\n\n\n\n                    The media could not be loaded.\n                \n\n\n\n\xa0Si vives fuera de estados unidos no lo compres. Es lamentable que un buen producto no sirva, solo por vivir fuera de estados unidos. No lo compren si lo necesitan fuera de estados unidos.\n",One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 25, 2023",,"\nHello,  I am finding it difficult to set it up.\n",One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Tonya Miller,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 17, 2023",I need help in set up,\nThis was a Christmas gift for my son.  He is unable to set it.  It says it's registered to someone else.\n,3 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,CS-Feedback,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 5, 2023",Registered to someone else,\nThe sound quality is garbage and I still have trouble with this Alexa not doing what I ask.  It also vibrates off the shelf.  Most of all the sound is atrocious.\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Carolyn M.,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 7, 2023",It\u2019s horrible.  Support said this would replace my gen 1 alexa.  Sound is garbage.,\ni like the tall alexa best over the dot / did they quit selling it ?\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Brian,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 23, 2022",echo dot is crap,\nI changed wifi extenders and the change wifi button in the app doesn't work.This device cannot change wifi settings if you change routers or extenders. It keeps looking for the old wifi device.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 20, 2023",Cannot change wifi settings after initial setup,\nreturning due to awful quality of sound through speaker. scratchy sounding\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jason Rhodes,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 31, 2022",terrible sound quality-,\nI have many echo dots of earlier generations hooked up to better speakers/recievets....it's a good way to connect speakers around the house.The 5th generation doesn't have the audio jack option....VERY DISAPPOINTING\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Kindle Customer,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2022",No aux audio out,\nYou sell a philips smart bulb and the alexa together for what!?! Because you cannot use THIS version of alexa to control hue lights without a philips hue bridge of some sort. VERY DECEIVING!!\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon fan,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 28, 2023",Deceiving ad,"\nI couldn't connect the Echo Dot to Philips HUE and sent it back. Still, the sound was fantastic.\n",,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,No connection between Echo Dot and Philips HUE Bridge,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,DEBBIE KINZ,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 20, 2023",I can\u2019t get it to him up with my wifi,\nI have tried and tried and it won\u2019t hook to WiFi\n,4 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,dorothy estes,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 1, 2023",Disconnects from WiF,\nWorked well for a few days but tonight it disconnected from WiFi and wouldn\u2019t shut off lights.\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ortiz,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 25, 2022",DO NOT BUY!!!!!,\nAbsolutely terrible it would not connect to Wi-Fi and there is numerous others who have the same issue. This is the 2nd time with this 5th generation Alexa. Customer service was not helpful. Do not waste your money on the 5th.\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Customer ,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 2, 2022",Late,\nFor me it took a awhile to deliver it has actually not been delivered yet and I ordered back in like mid November I was supposed to get it the 30th but it is a good product\n,2 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 5, 2022",Very disappointing,\nThis was the 2nd echo dot we got this week and both were defective will not punches another one from Amazon the and the box was already open when we were told it was new very disappointing\n,2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Judy,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 11, 2023",Worki,\nWhen I received it it had a different name not Alexa and now it just stopped working and will not do anything.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,kenneth schnall,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 8, 2022",complicated installation,\nThis item does not work. It would not recognize the Wfi signal which does work.You have to be an IT engineer to set this up. Also it is impossible to get to a tech support atAmazon. Awful system and product.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,"Bring back the aux cord jack, nothing beats the sound of a home stereo. ",1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 5, 2023",Aux cord jack,"\nBring back the aux cord jack, nothing beats the sound of a home stereo.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,David Devine,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 27, 2023",No clock,"\nNo clock, it has no clock display....\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Steven G.,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022",Idk what\u2019s wrong,\nMy device will not connect to the Wi-Fi. I have changed my password and everything just to see if that\u2019s what it was. And it still does not work.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mary A.,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 29, 2022",Doesn't work as advertised,\nThe 5th Gen Echo Dot is supposed to duo as a second Eero mesh and extend your wifi network...it doesn't.  The 5th Gen Echo Dot is just a dot and cannot be used as advertised.\n,One person found this helpful,Color: Glacier WhiteConfiguration: with eero Wifi Mesh Router
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Shirley Frost,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 25, 2023",How to hook up,\nCan not get it hooked up\n,2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Dave Rocks,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 6, 2023",Hate it,"\nSo many apps for everything, getting the light bulbs and TV. I thought this was hi-tech and easy to set up...no way!\n",One person found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jordan Lynch,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 27, 2023",Wouldn't connect to my Wi-fi,"\nFirstly, it wouldn't connect to my wifi then when I refunded it they have me $38 instead of the $50 I spent on it\n",One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Craig Van Oene,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 2, 2022",Worst amazon product yet,\nThe speaker is distorted I ordered 2 .The one has distortion and the other has a cracking sound .The speaker feels cheap and disconnects all the time absolute waste of money\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,K. Brumm,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 25, 2023",After numerous attempts with Amazon customer service still would not connect to internet,\nWould not connect to the network\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,robert white,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 5, 2022",Wont work,\nI have a computer but I guess I need to buy a 800 dollar cell phone to download the app to make this little POS to work.Will just buy a am fm radio.UNREAL.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Chris Mullins,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 6, 2022",Disappointed,\nProduct arrived used.  Box slightly damaged.  Appears to be a replacement power adapter.  White cord with black device.  Packaging missing.  This was a gift.  Disappointed.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Tiki,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 30, 2022",Pre-order Rip,"\nWell that sucks, you pre-order thinking you are getting a great deal then you see the brand new product 40% off the next month.I know I wont ever pre-order anything again.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Patrick Ruane Sr,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 9, 2023",Not happy,\nIt doesn\u2019t work correctly not happy at all with it.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Tiffany Lebacken,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 21, 2022",100 % disappointing,\nWe replaced out original dot and are so sorry! This device won\u2019t stay on. For no reason out of nowhere it\u2019ll just shut off.  I do not recommend\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ad\xe9 Ngeno,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 6, 2023",Trash!,\nI only paid $10 and it's still a waste of money.  It only works about 50% of the time.\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,MsTrulyExquisite,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 5, 2023",Very small,\nMy bigger echo dot was less than this small echo dot\n,5 people found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,TRUDY GRAY,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 18, 2023",Don't waste your money,"\nI got this to play music on throughout the day. It constantly shuts itself off. It's just terrible. Seriously, don't waste your money!\n",2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Tyler,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 22, 2022",Garbage,"\nDon\u2019t waste your time, these things are garbage, had 2 sent and both get stuck at trying to connect to Wi-Fi networks. Waste of time and stress. Buy a normal Bluetooth speaker\n",One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,MIguelina Rodirguez,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 14, 2023",No vale la pena comprar ese 5 generaci\xf3n la 3 generaci\xf3n es menor suena mejor,\nNo vale la pena  mas dinero por lo mismo 3 generaci\xf3n  y suena mas bajito\n,One person found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,HedgeHocker,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 8, 2023",,\nIt gets offended and lets you know. Too late to return it.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Meredith,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022",I do not like,\nWhy would the newest product in a line remove features? Completely unacceptable. The 5th generation doesn\u2019t support  smart groups? What a joke! I am furious\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Donaldps,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 5, 2023",Once again Amazon proves it doesn\u2019t understand technology,"\nTrash, downloaded app. Gave permission on my phone.  Signed into Amazon account. Alexa will not finish setup or recognize anyone's voice. Item is useless.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Bruno Garcia,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2023",Won't finish the setup. Trash.,\nmy fault . do not like or need it . i should have not bought this item  would like to return it\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,echo box,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Vik m,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 25, 2022",Don't buy,\nSpent over an hour trying to connect each echo device. They never connect to wifi or just error out. Don't recommend buy. Get Google home products easier to set up.\n,5 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Pm Mitchell,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 6, 2023",Doesn't work with Nest Doorbells,\nSpent hours trying to get the Nest wireless doorbell to work with the echo dot.  It doesn't.  Better off with a door knocker.\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,gtink,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 8, 2022",It won\u2019t play Apple Music period and I had to pay 2.75$ to ups for returning,\nHad to set upOnly function well with Amazon accountsNot worthAnd Amazon says free returns but I had to pay 2.75$ to print the label at ups store\n,One person found this helpful,Color: CharcoalConfiguration: Device only
