product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amazon Customer,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 27, 2022",Can't add to favorites,"\nThe device works fine but for some reason it will not allow me to add it as a favorite in the Alexa App. Small issue overall, but it does indicate lack of quality with the device.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Frustrated Surfer,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 14, 2023",This speaker will break your Spotify account...,"\nJust received my Alexa speaker and was psyched to connect it with Spotify to start listening in my office.  Not only would Spotify not pair, (i) Alexa wouldn't play any music when I paired my iPhone and tried to play Spotify through that and then (ii) when I logged in to Spotify on my computer to see if I could connect and play from there, my Spotify home screen now only loads an error message where it was fine this morning.  Not sure if this is a temporary glitch, but not only do I now have a useless speaker, I can't even access music to listen to on my computer.  Thanks, Amazon.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,C2CPILOT,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 11, 2023","Can only be used with other Bluetooth devices, i.e. speakers, etc.","\nI wish I would have done better research before I made the purchase. So I take the blame there. But there is no accessory plug-in for speakers on this device. Some of us still plug in our speakers and don't like to use the Bluetooth and for that reason this device is absolutely useless, and therefore my rating.  It works just like any other Alexa device in other regards.  If consumers are paying this much money for these little devices, they should at least have the features they need to make it usable!\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,richy,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 15, 2022",Time display,\nWith light in Living room on I am unable to read the time ! I purchased this for the clock feature alone ! Very disappointed.\n,One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Sandra G,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 20, 2022",Nice when it's plugged in.,\nIt only works when it's plugged in.  No versatility to move about the house.  I purchased thinking I can move around freely with it. I thought it was chargeable.  Can't move it without an outlet nearby\n,One person found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Roger Thompson,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 23, 2023",Alexa is a moron who doesn't listen!,"\nAlexa has a mind of her own, doesn't listen and cuts you off before you complete what you are saying. This thing sucks, save your money and frustration. I'm going back to podcasts and music on my smartphone, at least then I get what I want!\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Al_Sharma,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 1, 2023",Limited Warranty of 90 days as they know this is bound to fail later,"\nBought a few of these to setup multi room music setup, one stopped working and I found out that this is only warrantied for 90 days from purchase so could not get any replacement or anything. Lesson learned, would not buy again especially from Amazon with their warranty coverage which is a joke.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Michelle Austin,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2022",Time display already doesn't work.,"\nI bought this after Thanksgiving and here we are, a month out, and the time no longer displays.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Kelly Ball,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 7, 2022",Amazon changed the music venue.,\nAmazon has changed the music available. I dont like the new changes. Too much talk. Too much sales pitch for upgrade. Sent it pack had to pay for packaging.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amazon Customer,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 26, 2023",what a waste,\nsave your time and MONEY not worth it\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Alan E. Mayers,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 18, 2022",Boomy,\nIt\u2019s hard to get a well-balanced sound even with  adjustment of the equaizer The overall sound of music is boomy.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Sara,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 12, 2022",Clock light,\nI give it two star because the clock light is out after one week use I can hardly see the clock.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,M hope,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 27, 2022",Not much better than 3rd gen,"\nThe whole reason I decided to upgrade was for temperature routines, and it doesn\u2019t even work! I would have been just fine keeping my old 3rd gen echo dot.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Michael S.,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 3, 2022",Poor sound quality,\nThey say it had an improved sound quality but I think it's worse than my general 3 echo dot!  Sorry this is going back\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Joe Wippel,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 10, 2022",LED light stopped working,\nSound quality is good but LED display stopped working and is very dim. Not the quality I expected.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Joseph,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 29, 2023",Can\u2019t unlink Amazon music!!,"\nCan\u2019t unlink Amazon music and very frustrating.  It says it\u2019s unlinked in the app, but it still defaults to Amazon music instead of my Spotify.  Very frustrating.  I get it\u2019s an Amazon product, but they should say that you can unlink it if you really can\u2019t.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Brazo,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 8, 2023",Junk,\nWhere is the quality? Typical liberal equality piece of junk!Alexa really lacks High School vocabulary...I mean where do they get the intel for this product? Pre School???I thought it would be fun to purchase this unit and Wow! What a joke.Sound quality is awful. Bluetooth is a joke.Stay away from this junk bot. Trust me...\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,T,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 21, 2023",SUCKS,"\nEvery generation I have had sucks more than the previous.This is supposed to have hidef sound etc etc and it is CRAP. My tv has 10x the sound clarity and fidelity of this piece of crap.Thankfully I can use Amazon audio with my TV and sound bar because this 5th gen 6th gen 29th gen, they suck. If I need alexa I'll order a first or 2nd gen.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,buyerOfthings,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 11, 2023",Item Stopped Working right after 90 replacement window,\nMy son loved this...Until is stopped working.  The Dot was just over 90 days old so I was outside of the replacement window.  50 bucks down the drain!. Dot simply turned off and will not power on.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Oliver ortega,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 28, 2023",Bonito,\nNo mas\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Media Nerd,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 16, 2023",Worked well until it didn\u2019t,\nBought two to set up in my bedroom and bathroom. Synced them and everything worked great for two months. But now the dots randomly stop playing. I\u2019ve tried factory resets and all the solutions offer by Amazon and they both still randomly stop playing. It\u2019s very annoying and frustrating.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,TwistedTwerp,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 21, 2023","2nd chance, 2nd piece of garbage","\nI've been using Alexa products for about 5 years and this is the worst attempt at doing it right. It flat out ignores almost every thing I've said. Say volume down one, it pauses a second then comes back at same level. And that's just one example. I'm tired of false advertising and fraud. Selling garbage as an entertainment device should be fraud\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Laura Soane,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 4, 2023",Alexa no escucha,\nHay que gritar no escucha\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Melissa Bane,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 17, 2023",Very disappointed,"\nIt turns off randomly, it will turn on randomly, or it won\u2019t work at all when someone\u2019s trying to use it or not. This one is worse then the first one I had.\n",6 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,O.A. Plumb,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 23, 2022",Very disruptive!,"\nI thought this was the perfect replacement for our alarm clock radio! It is NOT!It doesn\u2019t just have a lighted digital time, it has constantly scrolling digital text and way too many flashing lights in multiple colors- just what you do NOT want in a peacefully dark, quiet bedroom.If I can\u2019t get rid of these new features, I\u2019m returning it for an older model! Forget the time function, which is way too bright anyway, even at low light settings.\n",One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,bucky,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 1, 2023",very erratic function.,"\nFrom the first hours or days of use this Unit always stops playing Amazon music. i followed prompt from Google to disconnect for its own reset. I WANTED TO RETURN but my wife said to try again. Well long story short, Music playing still stops on its own. what are my options of returning? It is very annoying. I am not at all happy with it.\n",One person found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amazon Customer,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 22, 2023",Product was defective,\nDid not work the way supposed to. Wr have to connect it to it everyday. I brought this for my husband who is visually challenged but it not a good product.\n,One person found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Patrick,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 21, 2022",very much the same as Gen 4,\nNot worth the price\u2026I have 5 echos and this on isn\u2019t much different from the other 4.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,luz ramirez,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 24, 2023",not working properly and if you return they don't refund your total amount,"\nIs not good on volume, and I said again I'm not happy with the seller, very expensive and they don't refund my money back...very very angry.they took 6 dollars of my total amount. I'm very disappointed with the seller.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Richard P Narea,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 5, 2023",COMPRA,\nEXCELENTE\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Steven M. Brodsky,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 26, 2022","What's the point of talking to Alexa if all she says is ""I don't have that feature""","\nAll I ever ask Alexa to do is play the radio from Tune In and every time I try on this device I get ""I don't know that skill"" which is funny because every other Amazon Alexa device does. I have to use the app on my phone to tell this device what to do instead of saying it which makes the device pretty much useless.  It is a nice clock though.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,June K Benson,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 8, 2022",Can\u2019t see time on clock due to the white color\u2014everything else is great!,\nThe time does NOT show well on the white background\u2014should be black\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Christopher Russell,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 30, 2023",Device did not work,\nThis device would not connect to my Wifi. Persistent error message saying that the password for my wifi was incorrect even though all of my other electronic devices were working and connected. I called customer relations and we troubleshooted for almost 2 hours but still no no avail. Ended up having to return this item. Very disappointing.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Perla Santos,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 21, 2023",Horrible Wi-Fi connection!,"\nIt doesn\u2019t even pair to my Wi-Fi it\u2019ll just load and load and doesn\u2019t connect. Tried to reboot  it, literally tried everything and it still doesn\u2019t pair to my phone to connect it to my Wi-Fi.\n",One person found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Yjaff,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 5, 2023",Very bad not recommended,\nDon\u2019t buy it very bad stop work every few minutes not recommended no one can help me from Amazon when I call them to fix it just scam customer service and support\n,7 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Thea,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 18, 2023",Not a good buy for me,\nFrom I brought this product and hook it up to my fire TV its pure problems it keep chipping in and out sometimes it just stops working and talking I of to be restarting it too often\n,4 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Steve,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 16, 2023",The setup is a joke,\nI thought it would be cool to have Alexia but after trying to set it up and seeing the ridiculous app that does nothing but run you in circle with dead end decisions it all but ruined Alexa for me. I want nothing do do with Alexa. I think Amazon should send someone to my home and fix the broken app.\n,5 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Matthew R. Baron,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 7, 2022",Hard to see clock,"\nI was excited to get this. However, it uses a dot matrix display unlike the ""line LCD"" of the older hockey puck model. I specifically use it as a nightstand clock along with the other features. Unfortunately, when I have my glasses off at night in bed it is difficult to see the dot matrix display clearly. Just wanted other glasses wearing folks aware of this potential issue. Otherwise I like it.\n",One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jojo,2.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 19, 2023",I can\u2019t see the clock with the light on getting ready for work,\n\n\n\n\n                    The media could not be loaded.\n                \n\n\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Paul_ATX,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 2, 2022",Quit working after 2 weeks,\nLoved it at first. Easy setup. Very convenient and was great to have for 2 weeks. Then it failed to connect. Tried everything. did the total reset for the device 3 times. Deleted the app and reloaded. Did another reset. Won't connect. all my other devices connect fine to WiFi. This one inexplicably just quit connecting. Very disappointing because I really enjoyed the device for 2 weeks. It was that great. Now it's a POS and I'll be returning it.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,FL_bluesky,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 2, 2023","It's grey, not white","\nYes, I have a houseful of Alexa and Echo devices. Love them. BUT ... I wanted a white one and this so-called Glacier White is very definitely grey. Sent it back.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Christine,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 30, 2022",False Trade in.,\nThis was done as a trade in. My old dot that is working when sent. I only got $5 for it. I would have kept it because it was working. So do not do the trade in. I lost so actually paid around $50 for an item that should it cost me no more than $30.  I\u2019ll never do that again.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,McKayla ,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 30, 2022",Can\u2019t connect to Wi-Fi,"\nDoesn\u2019t connect to Wi-Fi. I have done countless factory resets, I even turned off my phone, I have an iPhone 14 pro I thought maybe it was my phone, I uninstalled the Alexa app, reinstalled the Alexa app and Followed the directions that came with the echo dot, and watched YouTube videos. It just won\u2019t connect to Wi-Fi. Returning it asap.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Mark,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 2, 2023",Disappointed,"\nWhat a piece of junk!  Disconnects from soundbar, stops playing during music and takes forever to answer simple questions.  Was sent a replacement and it stopped working after two weeks.  DON'T BUY THIS! The previous generations are much better.\n",6 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Vik m,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 26, 2022",Trash devices,"\nI've spent over 6hrs with their support and none of my 5 echo devices connect to wifi. I did countless resets, reboots. My iPad, Samsung tvs, fire sticks all connect to my wifi just fine, and but all the 3rd, 4th and 5th gen echo devices don't work. Just fail ti connect auto or manually set up. I will returning all my echo devices\n",One person found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Christopher,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 5, 2022",Fall\xf3 Conexi\xf3n WiFi,"\nEl dispositivo no funcion\xf3, se realiz\xf3 todo lo que se pudo hasta con soporte para intentar configuralo pero nunca se conect\xf3 a una red wifi, intent\xe9 con hasta con otros m\xf3dems de familiares y no funcion\xf3. Y como vivo en un pa\xeds que no entrega Amazon directamente, me sale m\xe1s caro enviar el art\xedculo para cambio o devoluci\xf3n.\n",4 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Alan,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 1, 2023",,"\nDon\u2019t know why these things get good reviews. Bought an entire set of echo 4th and 5th gen dots. All of them are awful. Constant connectivity issues, Alexa is terrible at following commands, and the sound quality and loudness are miles behind their competitors. Don\u2019t buy.\n",3 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Mcj ,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 1, 2023",Awful.,"\nNot what I expected. My main purpose for this purchase was to play music, use it as a speaker. I have a Apple Music account, but it doesn\u2019t play my music. It plays whatever it wants.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jordy,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 22, 2023",I want to be able to use my apps through it.,"\nEl echo dot sin reloj suena excelente, pero este que es con reloj es una total p\xe9rdida\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,HAM2,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 29, 2023",P\xe9simo sonido,\nNew update? made Echodot only pair with selected devices. My computer has no problem\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,kristin,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 16, 2023",,\nit was working fine until this morning and now it won't listen to any commands or do anything.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,amazon2309234,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 17, 2022",Cant pair with speaker,\nHave a 4th gen and adaptive lighting works great in the bedroom.  Added this one to my living room and the adaptive lighting doesn't work despite having played with settings and unplugging it.  So dim you can't read it- so no point in even having it.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Peter,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 6, 2023",works fine at first now its acting up,\nThe echo is not worth it. The speaker is terrible. And now Amazon is constantly shuffling music and telling you that you must subscribe to Amazon music unlimited. I'm a prime member why would I pay more for this? Rediculous . Thanks Amazon for ruining the alexa\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Adaptive Lighting Doesn't Work,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,DO NOT BUY,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Stoner,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 3, 2023",The audio cuts in and out another words I cannot hear continuously,\nThe audio cuts in and out and I cannot hear continuously not good for anything music audiobooks. The device is complete crap.\n,3 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amazon Customer,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 8, 2023",Disappointed in the size,\nThis was a waste of money/time. I thought this Echo Dot (5th Gen) with Clock was pretty large/taller like the Echo show or the height of soda can. I would like to return as soon as I can locate the packaging.\n,4 people found this helpful,Color: Cloud BlueConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Southerngrl,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 20, 2023",Can't set up,\nBought this for a friend. I'm  so upset we've been on the phone for almost an hour. Can't get set up. Customer service was horrible just kept saying uh-huh....uh-huh.  I'm sending it back. Sad\n,5 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jay,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 5, 2022",Literally the New Coke of Tech,"\nWithin 5 minutes of setting this up and testing it out, I unplugged it and packed it back up. The \u201cimproved\u201d sound and display are both horrible. Sound is tinny and the display looks cheap and obnoxious.  Huge mistake and I hope they go back to the older model.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,J. Gans,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 16, 2023",Lasted 3 1/2 months,"\nEcho Dot 5th Gen was great for a little over 3 months. Then, it died. RIP. And thanks, Amazon, for an inferior product I can no longer return!\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Felipe,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022","ZERO Star, if it were available :-(",\nAfter many many attempts I still have not been able to link Spotify or Pandora. Alexa gives me the same response that it will send me some info to do so even though the Alexa app already states that I am linked to both of them. very very disappointed!\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Customer #71695,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 7, 2023",Disappointed,\nUnfortunately I bought this as a gift that was faulty. It still won\u2019t connect to Wi-Fi and because it was a gift that made the return process even more difficult\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jimmy Rajeh,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 7, 2022",Can\u2019t set it up,"\nThis is the furthest I ever got with this device. Tried disconnecting from power, restarting, troubleshooting- nothing\u2019s working. When it starts connecting to WIFI it almost immediately goes into this loop. If I can\u2019t set it up properly soon I will have to return it :/\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Pamela Pursel,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 16, 2023",Stopped working after 3 months!!!,"\nStopped working and Amazon will not replace. Don\u2019t risk it, don\u2019t buy it!\n",,Color: Cloud BlueConfiguration: Device only
