product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Roberto,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 29, 2023",,\nDe mucha utilidad en la casa me agrada todo de este dispositivo porque resuelve muchos problemas que tienes que resolver a distancia y con un simple llamado de vos puedas resolver\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Md,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 17, 2022",De mucha utilidad en la casa,\nLove it!! Buy one you won\u2019t regret it. Whole family is really enjoying\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Tia T. ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 3, 2022",,\nI couldn't be happier. I love the skillsets that are available on this device. The sound quality is amazing and it is so powerful for such a small device. I love that she doesn't take up too much space on my desk. Very impressed with this Echo dot.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mike,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 9, 2023",Love it,"\nThese smart hubs are easy to use, even the least tech savvy person could set it up and find benefit. The routines are slightly more difficult to navigate setup, however youtube videos or the help of anyone relatively knowledgeable with technology would suffice. (Routines are not necessary to find benefit with this product, but do add a level of satisfaction towards everyday living).Some devices that I have Alexa control: Sony Smart TV, Xbox Series X, smart outlets, smart bulbs, and more.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Retired Husband,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 21, 2023","My first Alexa Device, and I love it!","\nI am completely satisfied with the item.  It does just what is described on the Amazon site.  The quality and workmanship is excellent.  I've bought several of these over the years and this is the best.  It has 2 new features that I haven't seen before:  1) It can sense when you walk into the room.  2) It can sense the room temperature.  This sounds much much better and clearer than the ""hockey puck"" echo variety.  (Better for voice as well as music.)\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Hide,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 6, 2023",THE BEST SMART HUB,"\nMuy buenos acabados. Buena conectividad. Algunas veces no reconoce lo que se le habla, ero por lo dem\xe1s  tal y como se muestra en la publicaci\xf3n.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,steve grace,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 4, 2023",Quality and Function,\nMy last one went out and I upgraded sound is great\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Stephanie B.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 26, 2023",Muy bueno,"\nI am a Apple product user however, after ordering an apple speaker - I realized that Siri isn\u2019t that smart (insert side eye \U0001f612). So I decided to buy two Echo dots and I haven\u2019t looked back. I use one of my speakers to turn on my tea kettle in the morning right before I meditate. I love the color and the size of the speaker is ideal. The sound also packs a nice punch in my 1000sq ft apartment. I have two Echos Dots and a Show. The sound is so good on the Dot, I only needed to use one Dot for my entire apartment.Setup: 2-5 minutes depending on Wi-Fi signal.Connectivity: 1-3 minutes at the most\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Works great,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,"Cool Color, Easy Setup and Quick Integration",,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,JENNIFER L.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 8, 2023",S\xfaper!,\nMe ha facilitado la vida y me permite ahorrar tiempo en muchas cosas\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,David ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 21, 2023",,\nSo far so good. Gotta find out about the portability\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Andr\xe9s Quelal,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 28, 2023",Works well in bedroom,\nOk\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Geysa E.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 13, 2023",Ok,"\nS\xfaper funcional ,\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jamie Ferguson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 14, 2023",Practico,\nLove my Alexa\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Cristina Ortega,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 23, 2022",,\nI love this combo .\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Yaribel Valdez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 14, 2022",Perfect for my end table,\nExcelente\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,james,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 1, 2023",Echo dot and bulb,\nI bought for my husband to use in his workshop and he loves it.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Rachael Jones,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 10, 2022",Excelente,\nI gave this as a gift to my girlfriend and she loved it. I will buy more and gifted it to some of my friends.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Phoenix 11,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 9, 2022",great purchase,"\nI've read many reviews & I almost didn't buy it. I'm old school & don't need a robot to shut off my TV or lights or make a grocery list for me. What I got this for was to tell Alexa to play my favorite types of music, ask the time, weather or ask about restaurants. That's it. I'm happy it does all of those perfectly. It was a bit frustrating to get it going from my phone. But, my husband got it done for me faster. The sound quality is nothing to rave about. I had it turned up with some pop music & it was just ok for me. I'm Gen X & most of us know about loud music and good quality sound. This has none of them. But overall it serves the purposes I got it for. I can shut my own lights off, tv etc. Hell I don't even want an electric car where the gov can shut off our cars if we don't do what they say in the future. I see to many ppl falling for these robots cause society today is lazy brained. Falling into the trap of the system. Wake up folks! Get up & physically do things YOURSELF!\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Great gift,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,New to Echos and Alexa,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 22, 2023",Alexa siempre es perfecta,\nFue el mejor regalo de navidad para una amiga\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Rob Weesner,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 8, 2023",,\nThese were a hot for gifts\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Joseph A.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2022",Great gifts,"\nIn general Echo lags just a bit behind Google Home in smartness but it more than makes up for it with response times, feature set and compatibility. I have more Echo devices than Google Home. Lights respond quicker when commanded via Echo. My wife has a physical disability and she uses Echo, among others, as a voice remote. She can select, navigate around the menu, play, pause, etc. on Fire TV via Echo. It is awesome. All my Christmas lights are connected to Echo. They used to be on normal manual timers, not anymore. Now I can have them on regular timers or even remotely turn them on/off. Echo is great for home automation.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Cheryl S.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 18, 2023",Awesome features,\nThis little circle puts out big sound. It\u2019s very clear and the music sounds like you have a big sound system. I love it because it doesn\u2019t take up a lot of room. Makes for a great gift.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,ivonne lopez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 13, 2022",Quality,"\nRealmente todos necesitamos uno, mi hijo est\xe1 contento.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Belgaran,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 15, 2022",Calidad,"\nA user of echo products for many years, I wanted a device that had good sounds for all night sounds like crashing waves . . . this device checked all the boxes.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,ivano,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 14, 2023",,"\nI needed to change my old echo dot (3rd gen) because it was becoming slower, and the amplifier was not good anymore (normal use after 3.5 years). This was the perfect replacement, for a very good price.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,james,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 1, 2023",Great sound,\nI bought for my husband to use in his workshop and he loves it.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 7, 2023",Good upgrade of the old system,\nVery helpful\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Korpzer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 6, 2023",great purchase,"\nStill getting used to the Alexa thing, but it works like it should, actually has real good sound, strong bass. Bought the one with the clock and handing this one down to the teenage daughter.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Convenient,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Works like it should,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,dottie,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 14, 2023",great buy!!!!,\nnice\n,One person found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Purvish,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 8, 2022",Smart Speaker,\nSmart speaker wit smart light. Only problem is it comes with just one color\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Leslie gomez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 3, 2023",Bought as a Xmas gift,"\nMy mother loved it , kinda sucksThat you need to pay for a monthly fee for music , Google homeLet\u2019s you play it on YouTube\n",,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Arturo Salomon Anguiano Hernandez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 14, 2022",Producto de muy buena calidad,\nMuy \xfatil y alumbra muy bien\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Roberto,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 29, 2023",,\nMe gusta mucho la durabilidad pero no el color me agrad\xf3 pero m\xe1s me gusta en una sala un poco tema para ver pel\xedculas\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Long,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 6, 2022",Me gusta mucho la durabilidad pero no el color,\nThis bundle work well together.\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Old-timer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 31, 2022",,\nPerfect size.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,M finch,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2022",Great bundle deal!,\nWorks great\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,nycki turner,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 13, 2023",Great value on sale.,"\nSometimes this is just fine for the whole family, Alexa is able to understand my three year old grandson and he\u2019s able to use it easily\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Emil Coleman,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 21, 2023",Value,"\nFrom the voice recognition, the sound quality and its helpfulness, I couldn\u2019t be happier with my purchase. It\u2019s definitely a purchase I should have made sooner.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Very convenient,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,All around great device,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Edelia Guerrero,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 20, 2023",Very convenient,"\nI gave this one as a gift, cause I love mine.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Emil Coleman,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 21, 2023",All around great device,"\nFrom the voice recognition, the sound quality and its helpfulness, I couldn\u2019t be happier with my purchase. It\u2019s definitely a purchase I should have made sooner.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Bob,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 20, 2023",Great gift,"\nGrand daughter loves it, easy set up.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Old-timer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 31, 2022",Great value on sale.,\nPerfect size.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,M finch,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2022",Value,\nWorks great\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Felix the kitty ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 11, 2023",Love it,\nI\u2019ve had no problems with it. It came with a charging cord and instructions on how to set it up. It\u2019s worked perfectly. I really enjoy being able to ask for music the news to add things to my shopping list it\u2019s been really awesome to have some thing that I can do hands-free\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Familia,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 23, 2022","Me encanta,tiene un sonido espectacular",\nMe fascina el color y las luces obviamente el sonido\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Deborah,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 18, 2023",,\nLike that it tells me the room temperature. Sound is more robust than all my older generation Echo devices.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Brett,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 23, 2022",Improved sound and functionality.,\nI love it\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Alana,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 9, 2023",This works great,"\nI love my Alexa, helpful and convenient. I recommend\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,I LOVE IT,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Daniel Santos,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 28, 2023",Both products are great!,\nBoth products are great!I Saved too much money buying these items together\n,,Color: Deep Sea BlueConfiguration: w/ Smart Plug
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,April Osburn,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 4, 2023",Love it,\nMy daughter loves it!\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Yasmin,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 6, 2023",Great !,\nI use this Alexa to turn on my light in the room . To set it up is kind of confusing you have to download the Philips app and go from there but once it\u2019s set up it\u2019s amazing\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Brett,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 23, 2022",This works great,\nI love it\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Alana,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 9, 2023",I LOVE IT,"\nI love my Alexa, helpful and convenient. I recommend\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jacelyn Horsman,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 17, 2023",Love the design and the features!,"\nI have an Echo Dot 3rd Gen and this works just as great! However I feel like the Echo Dot 5th Gen can pick up my voice better than the 3rd Gen when loud music is playing, which I love because I struggled with having to yell or manually turn the volume down for it to recognize me. What the 5th Gen makes up for in clarity when compared to the 3rd Gen, the 5th Gen does not produce as loud of a sound when playing music. Regardless, one feature I love is that you are able to connect this to other Echo Dots in your home for a ""surround sound"" experience. I currently do not have any Amazon smart devices to test out the motion and temperature sensors.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,nala,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 4, 2023",Exelente,\nEs lo que buscaba gracias\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Kirk Williams,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 15, 2023",,"\nI like most everything about her, s'cuse me., it. Entertaining if not a total savant. I was a bit disappointed though with the music. I thought it would be like ""Serius"" radio, but it seems to be a loop and not a very long one. But I'll keep her.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Wallace,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 25, 2022",I want to meet her.,"\nplug it in and set it up in 2 minutes.my primary interest was an extender, and it worked immediately boosting the signal to the 2 rooms that were far from the router.over the first week, we discovered that the extender function was not consistent day to daywe ended up buying another eero but still trying to figure out if we will utilize the extender functionnote that i do not need high speed, and the most my family does is streaming on 3 devices.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Maria Gabriela Pinto Salcedo,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 20, 2023",works great but inconsistent wifi extender,"\nExcelente asistente adem\xe1s de divertido! Est\xe9ticamente es muy lindo el dispositivo, minimalista y se adapta a la decoraci\xf3n de los espacios\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Me encanta,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Gus,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 23, 2022",Perfect Itiem,"\nEste es el segundo que tengo y pude activarlo sin ningun problema y hasta controlar los mismos dispositivos ya establecidos en el primero, por eso lo adquir\xed para poder controlar esos dispositivos desde diferentes locaciones. El Anterior ha durado mas de un a\xf1o sin nungun inconveniente. Excelente inversion.\n",One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Joshua,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 29, 2022",,"\nI like this small compact speaker, very similar to the 4th generation echo dot. But this speaker comes with extra features I love. I have both the 4th and 5th generations, so now I\u2019m able to get stereo. For someone not interested in smart speakers, I love these little things.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,joshua lee,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 7, 2023",Capability,\nbought for extending my wifi with the built in eero\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mary,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 1, 2022",love it,\nLove the Alexa app on Echo.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Gregory Frazier,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 21, 2022",Echo,\nI like that its sound quality is great.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jacky Robert,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 24, 2023",It was a easy setup.,\nEs excelente\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Patsy Jesko,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2022",Excellent,\nLoved everything about it\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,James D. Holloway,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 26, 2022",,\nI am thrilled with the sound that comes from this device. I was able to connect this device to my Amazon account and it works and the size of this 5th gen is so small and does not stand out as being something too big like some of the older echo devices.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Billie jo Wilson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 20, 2023",Awesome product,\nAmazing\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Natalia,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 21, 2023",Great sound from such a small device,\nLa amo\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Review echo,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Es s\xfaper complementaria,,,
