product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Liz S,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 22, 2023",Works very well,"\nI will now be upgrading mine to this in another room. Sound is clearer and temp sensor for indoor, making it compatible with fans to be turned on at a certain temp. Original clock device didn't have that feature.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Green Wizard ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 19, 2023",Great product,"\nIt's great, I like the size of it makes it easy to find a place where to place it.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Liz S,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 22, 2023",Works very well,"\nI will now be upgrading mine to this in another room. Sound is clearer and temp sensor for indoor, making it compatible with fans to be turned on at a certain temp. Original clock device didn't have that feature.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Marie Ketura Georges,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 16, 2022",Amazing,\nShe is great \u263a\ufe0f\u263a\ufe0f\u263a\ufe0f\u263a\ufe0f the real deal\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Frequent shopper,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 2, 2022",Love it!,"\nIt is Great good price, I love it.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Bglass2,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 9, 2022",The sound is incredible,\nThe sound that comes out of this little echo dot is amazing. I think it is time for you to upgrade to the all new Echo Dot (5th Gen).\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Phyllis Archuleta,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 28, 2022",works great,\nLove it\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,ItsShasty,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 5, 2023",BEST BANG FOR BUCK,\nCan I just say how much this has helped my teen with alarms and music to help her sleep.  I love that it was affordable and it very nice looking in the room.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jim Burdette,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 7, 2023",MUSIC,\nWe synched our Echo dots and enjoy music throughout our home. Alexa is perfect for weather updates and trivia questions and answers.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Colleen Fitzsimmons,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 4, 2023",Better than Echo Show,\nBetter than Echo Show which I had issues with returned 2\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Rafael Lopez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 14, 2023",Good product,\nVery useful and helps a lot around the house. I recommend this item\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Barbara Pierce ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 3, 2023",I love the update version,\nI lovevthe features and the levels that are provided\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Nick D,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 5, 2023",Works,\nWorks as described. Love the color.\n,2 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,TM53,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 26, 2022",Perfect for my bedroom,"\nHappy I bought this Echo dot for my bedroom! I like that I can ask questions, play music, set alarms and reminders etc. all with my voice. It has come in real handy so far. It was really easy to set up too. The music sounds pretty good for such a small item as well.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Mohammad,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 17, 2023",excelente producto,\nexcelente sonido y precio calidad de materiales y conectividad lo recomiendo bastante\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Willow,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 6, 2022",,\nCan't ever go wrong with the sound quality and the quick response from Alexa. Clock isn't overly bright whi\xe7h is great and it's just a great product.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Ricardo Mariona,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 12, 2022",Always a good product,\nWow\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Fred,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 2, 2023",Fun,"\nI have used an echo dot with clock as an alarm clock/music speaker in my bedroom for a few years and couldn't have been happier until now. Decided to upgrade to the new gen 5 and it is even better than I expected. As the title denotes, a temp sensor gives me the room temp (both verbally and visually) which is a boon. It also sports better sound. Since I have 2 (my wife has one too) I get good stereo sound and much improved bass response. I don't listen to much music in the bedroom but when I do, it is a pleasurable experience. For the price, especially when on sale, it is a no-brainer. Just buy it.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,1Apl/Day,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 22, 2023",Better sound and temp sensor make this a no brainer,"\nHave had multiple Dots and clock dots but love this one since it extends my Wi-Fi range, now displays other stuff rather than just the time and sounds louder. Can\u2019t complain\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Satviolet,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 30, 2022",Easy set up and extended wifi,\nAlready had others set up in house.  Took two minutes to plug in and set up.  Looks great on nightstand..  easy to read time etc in dark room.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Sylvia Lynn Hensley,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 31, 2022","Works Great, Easy to Read in Dark",\nA gift\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,ron,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 26, 2023",She loved it,"\nOne of the best Amazon products I've ever purchased at a reasonably low price compared to what if offers  The product will change your life for the better. Better mood, organization, updates, deadlines, notifications, music and much much more available with the sound of your voice.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Perfection,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Sherry ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 22, 2023",Good,\nGood\n,One person found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,RONNIE DEE,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 9, 2023",Helpful,\nLove the sound  and I find it helpful being an ADA\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jerry Spencer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 28, 2023",Perfect,\nPlug and go!\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Caitlyn Baugh,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 29, 2023",Love Alexa,\nThis is my 6th product from Amazon Alexa and we love it. It\u2019s in our new bathroom and looks so modern\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Rose Cornstalk,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 1, 2023",Quality,"\nI love this, worth every penny\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Dominick v strada,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 28, 2022",Excellent,\nThis echo dot is unbelievable it\u2019s awesome I would highly recommend it beautiful sound beautiful dashboard shows you the time and anything you ask it it shows it on the device you can\u2019t go wrong with this Echo Dot it is excellent I am so satisfied with this Echo Dot I am going to purchase another one.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Deniz Ya\u015far,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 14, 2023",great sound quality,,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Bob,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 1, 2023",Daughter loves the clock radio,\nHasn't gotten bulb to comply yet?\n,,Color: Cloud BlueConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Eduar,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 27, 2023",Gran calidad,\nQue mas se puede decir de los productos de amazon? Calidad sin duda. Me gust\xf3 mucho este nuevo echo dot 5ta generacion con reloj.Algo a destacar es el sonido muy nitido y bueno. Adem\xe1s ese detalle de poder ver la hora o m\xfasica en el propio Alexa me encant\xf3.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,lenzo,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 15, 2023",,\nSu pantalla mucho mejor que su anterior sucesor y el sonido mucho mejor lo recomiendo\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Excelente producto,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jacquie,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 3, 2022",Awesome! Sound is Great!,\nI have the cloud blue . Luv the color and the clock . I bought 2 of them. Everyone likes them that come to the house.\n,One person found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,YATHVE ALFONSO CORONA COLORADO,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022",Lleg\xf3 a tiempo,"\nExcelente, funciona muy bien\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Pete labrador,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 30, 2023",,\nI don\u2019t think my brother has use it yet but the design looks flawless\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Eduar,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 27, 2023",Bought this as a gift,\nQue mas se puede decir de los productos de amazon? Calidad sin duda. Me gust\xf3 mucho este nuevo echo dot 5ta generacion con reloj.Algo a destacar es el sonido muy nitido y bueno. Adem\xe1s ese detalle de poder ver la hora o m\xfasica en el propio Alexa me encant\xf3.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,R Rajballie,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 22, 2023",Gran calidad,"\nA little problem with voice recognition, speakers sound great.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,jose,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 6, 2022",,"\nI had issues connecting at first, after i connected it was easy to connect everything else.\n",,Color: Cloud BlueConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Abigale Johnson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on May 1, 2023",Great sounding speakers.,\nWorks like it should\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Terry W. Pacheco,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 10, 2023",Great investment,"\nThe wife and I had been wanting to buy a second dot, so I bought this one for my bedroom, it so nice, you have a time display, when you play music through it, it really had good sound, I\u2019d definitely would buy another one.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Gary G. Hawk,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 28, 2023",Great,\nGave to son in law as a gift and he loves it!\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Raven Nicole  Walker ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 7, 2023",Just awesome,\n\n\n\n\n                    The media could not be loaded.\n                \n\n\n\n\xa0Love my new Echo. It's so easy to set up and super cute on my table\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Great gift!!,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,ECHO,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 15, 2023",Sweet,\nDont quite know how i lived without alexa this long\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Nichole Anaya,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 12, 2023",Loved it great value,\nLoved it great value tge only thing is wish it held a charge to be wireless so more portable\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Gary Washko,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 16, 2023",Looks Great on nite stand,\nVery compact and sounds and looks Great!\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,RangerEd,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 27, 2023",Great new features.,"\nThis is my 6th Alexa device and is a perfect fit for a night stand. Sound quality is superb and the microphone is super sensitive, can pickup my commands from across the house.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jeffrey B.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 1, 2022",Nice upgrade,\nLike the clock on the side. It displays song names when playing music and the clock can be turned on or off just by asking Alexa. Sound quality is better than the previous echo dot we replaced with this unit.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Ricky Shealey,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 6, 2023",This is a great idea from you all thank you very much,\nThank you very much for your echo devices\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Elias Pinta,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 13, 2023",Es lo que siempre Quise!,"\nIntuituivo, 100% genial\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Manoj kumar G and Amritha.P,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 23, 2023",,\nI had an amazon echo dot without display and this new one sits beside my tv serving as a clock and voice assistant\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Sofia Palma,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 28, 2023",An adorable addition to home,\nBuen producto\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Alan,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 21, 2023",Buen producto,\nRecommended recognize the voice easy\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,It\u2019s the best product,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Meagan Dreste,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 8, 2022",I love my echo!,\nI have Alexa throughout my house and needed one for my daughters room. I love the announcement feature it has!\n,9 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,SC Weiss,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 23, 2023",GREAT sound and size,"\nAlexa, how did we live without you? You answer all those random questions that pop into our heads. You tell us about the actors in our TV shows. You tell the time, set alarms, set reminders, sing to us and play our favorite music complete with a sleep timer. This new generation Echo Dot has superior sound quality and is easy to set up.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jessica Moore,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 8, 2022",So much better than others,"\nmy old Alexa broke so I got this one and I love it. The speaker is amazing, and i love the digital clock. It shows the time super clear, when you play music it'll display the name of the song, and when you set a timer it shows the countdown. LOVE it\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Dyesha,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 23, 2023",Alexa,\nAlexa is my new bestfriend. Every convenient!\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,yvette,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 11, 2022",It sounds great,\nThe sound is perfectly clear. We will probably buy more.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,C\xf3modas y resistentes,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 23, 2023",Pr\xe1ctica,\nResistente\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,D. Goolsby,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 16, 2022",A nice improvement from 3rd gen dot,"\nI've been happy with my 3rd gen dot but decided to get this 5th gen both for the better audio and the display.  I'm happy with both features.  The audio does sound a bit cleaner and more well rounded than the 3rd gen and the display is nice, both as a clock and for some of the other things it can do like show the temp or a timer countdown.  The mics still do a great job, like the 3rd get did, of picking up my voice, even when slightly muffled at times.  If you're curious about the audio difference, you can find some comparisons on youtube.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,keith,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 15, 2022",Everything described is what i got ... no complaints !!,\nEverything described is what i got ... no complaints !!\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,4649miranda,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 13, 2023",Works as it should,\nWorks like it should!Set up was a cinch. I received an email from Amazon that walked me through it.The voice recognition is great and it does what we ask and responds well.Note:  We are very old school and use for simple things like listening to radio stations or music genres as well as to ask questions.Very user friendly!\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,sajidsohrab,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 17, 2023",Amazing,\nHighly recommended\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,OXCOM,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 22, 2022",An excellent replacement for a gen 1 echo,"\nI purchased the gen 5 echo dot with the clock display to replace an echo whos power supply died.  The sound quality is comparable to the older, and taller echo.  I did have to turn of the automatic adaptive brightness, and manually set it to four which works both day and night.  When setting a timer, the display becomes a countdown timer which means I no longer have to ask Alexa ""How much time is left on the timer?""  So far it's been a seamless transition.\n",3 people found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Angie Tovar,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 20, 2023",Me encanto.,"\nExcelente, la mejor compra de todos los tiempos. Mi hijo adora pedirle a Alexa que ponga su m\xfasica favorita\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,JV,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 28, 2023",,\nFor its size it puts out a good clear sound. The ambient room temperature sensor and scrolling LED is a nice touch. Use the Alexa app device settings to adjust the LED light level\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Lavonne Phillips,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 24, 2023",Surprisingly Good Sound,\nI purchased this as a gift for a friend. I couldn't have been happier with my choice and she loves it.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,PuffyTaters,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on April 20, 2023",All-New Echo Dot,\nI bought for the living room.. kid stole it for her room and uses it as an alarm clock..\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,rod,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 4, 2022",Awesome,\nNice addition now can control house from bedroom\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,JohnnyP,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 30, 2022",Nice addition,\nGreat sound and very convenient clock display\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,"Bryan, Baby",5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 8, 2022",So nice to have the clock display,\nOk so sound is much better and I have the dot clock 4th gen too and I feel like the response timing and just the response is better on this device also I love the new color very hip!\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Beverly Huston,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 16, 2022",Wonderful,\nI love my echo dot\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Luis Fernando,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 6, 2023",Echo dot,\nSound quality\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,Easy to use,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Ozarkslover,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 15, 2022",This is another great Echo product,"\nI love this little Dot. Has unbelievable sound for being so small. Works like a full grown Echo \U0001f609 I bought it for my bedroom, it has a clock and has brightness control with automatic brightness control as the room darkens. Can use as an alarm, timer, listen to music or for sleepless nights play soothing music, ambient noise, ocean waves, or my favorite, thunderstorms.\n",,Color: Cloud BlueConfiguration: Device only
